"","date","season","holiday","snowfall","rainfall","rent_count","temperature","humidity","wind_speed","visibility","dewpoint_temp","solar_radiation","rep_count","rep_count_smooth"
"1",2017-12-01,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.718560149173275,-1.21069089636016,-1.29074036825483,-0.366447407941979,0.950591172001948,-1.64331655341081,-0.701162247069971,732,732
"2",2017-12-02,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.817598625917283,-0.877656055764478,-0.161707720214059,-0.0660469499996491,-0.0529732073705069,-0.732614678561026,-0.701162247069971,758,750.2
"3",2017-12-03,"Winter","No Holiday",-0.207935018086612,0.0364235169432028,-0.944418565133774,-0.733048822347933,1.65728932385163,-0.0660469499996491,-2.03317268938807,-0.102424351660754,-0.701162247069971,716,726.26
"4",2017-12-04,"Winter","No Holiday",-0.207935018086612,-0.292775698095839,-0.797517989884541,-1.13619626096376,-0.914396152241242,2.93795762942364,0.794401366983337,-1.30132302234908,-0.701162247069971,629,658.178
"5",2017-12-05,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.838654050106954,-1.44732091467814,-1.47891247626163,-2.46925061353828,0.950591172001948,-1.66637229707789,-0.701162247069971,577,601.3534
"6",2017-12-06,"Winter","No Holiday",0.784625842275119,-0.19148363192998,-0.99832435021196,-1.01349921442851,1.15549703583351,-1.64314935419688,-0.132863394994969,-0.790254037728734,-0.701162247069971,707,675.30602
"7",2017-12-07,"Winter","No Holiday",0.9923711386299,-0.301216703609661,-0.815064176709267,-0.991589027547211,0.559618693811991,0.309453622428263,-1.32852328168916,-0.498214617945681,-0.701162247069971,790,755.591806
"8",2017-12-08,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.865460724422508,-1.42102869042059,-1.0712062422469,-0.141147064485232,0.840181137419827,-1.49729684351928,-0.701162247069971,711,724.3775418
"9",2017-12-09,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.943346298161152,-1.14057829834002,-0.632137990231048,-1.1174485527978,0.859031631128969,-1.13609019273498,-0.701162247069971,562,610.71326254
"10",2017-12-10,"Winter","No Holiday",3.54302172165249,0.0448645224570243,-1.3118162214804,-1.08361181244865,0.371446585805195,-0.817048094855472,-1.04576587605202,-0.53664085739082,-0.701162247069971,711,680.913978762
"11",2017-12-11,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.07835445789585,-1.61822037235224,-1.2593783502537,3.08815785839481,0.950591172001948,-1.68942804074498,-0.701162247069971,576,607.4741936286
"12",2017-12-12,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.11266700101976,-1.93372706344289,-0.820310098237844,0.760054309341757,0.930843035735227,-1.84313299852553,-0.701162247069971,542,561.64225808858
"13",2017-12-13,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.06168558041236,-1.90743483918533,-1.19665431425143,0.00905316448593294,0.913787827141241,-1.87003136613713,-0.701162247069971,537,544.392677426574
"14",2017-12-14,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.02474110926474,-1.62698444710476,-0.883034134240109,-1.1174485527978,0.321343739139613,-1.697113288634,-0.701162247069971,623,599.417803227972
"15",2017-12-15,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.946758056710404,-1.35091609240045,-0.475327900225385,-1.26764878176897,-0.903040709397085,-1.29748039840456,-0.701162247069971,714,679.625340968392
"16",2017-12-16,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.19688869777844,-1.57439999858965,-1.0712062422469,1.81145591213991,0.902118473892724,-1.73938215202366,-0.701162247069971,635,648.387602290518
"17",2017-12-17,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.28033056401158,-1.73215334413497,-1.13393027824917,0.459653851399427,0.950591172001948,-1.8354477506365,-0.701162247069971,396,471.716280687155
"18",2017-12-18,"Winter","No Holiday",6.68228397768029,-0.0142225161397267,-1.3930160749526,-1.32024183076663,1.4377551978437,-1.04234843831222,-1.80606912232078,-0.671132695448804,-0.701162247069971,774,683.314884206147
"19",2017-12-19,"Winter","No Holiday",6.20908635820551,-0.301216703609661,-1.22593738485493,-1.43417480254937,-0.161707720214059,0.684954194856174,0.613975212910114,-1.29748039840456,-0.701162247069971,880,820.994465261844
"20",2017-12-20,"Winter","No Holiday",5.36656376743334,-0.284334692582018,-1.20312734198279,-1.43855683992562,0.559618693811991,-0.817048094855472,0.397643356533762,-1.2513689110704,-0.701162247069971,880,862.298339578553
"21",2017-12-21,"Winter","No Holiday",4.28167166424727,-0.301216703609661,-1.08946704288484,-1.21945497111268,1.12413501783238,-0.591747751398726,-1.35724784353167,-0.68650319122686,-0.701162247069971,986,948.889501873566
"22",2017-12-22,"Winter","Holiday",0.680753194097729,-0.301216703609661,-0.948122760130105,-0.781251233486782,0.622342729814256,-1.26764878176897,-1.20823917897368,-0.594280216558527,-0.701162247069971,910,921.66685056207
"23",2017-12-23,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.00271089691814,-0.6191158505652,1.15549703583351,-0.817048094855472,-2.16692143046723,-0.152378462939434,-0.701162247069971,709,772.800055168621
"24",2017-12-24,"Winter","Holiday",-0.207935018086612,1.38698439915466,-1.45208823726251,-0.733048822347933,1.56320326984823,-0.666847865884308,-2.22077998392192,-0.144693215050407,-0.701162247069971,690,714.840016550586
"25",2017-12-25,"Winter","Holiday",-0.207935018086612,-0.301216703609661,-1.26180958902993,-1.26765738225153,-0.820310098237844,1.36085522522641,0.950591172001948,-1.37049025335033,-0.701162247069971,475,546.952004965176
"26",2017-12-26,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.10204181010923,-1.34653405502419,-1.29074036825483,2.18695648456782,0.946102959214057,-1.70479853652303,-0.701162247069971,507,518.985601489553
"27",2017-12-27,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.12680142929523,-1.69271500774864,-1.54163651226389,0.684954194856174,0.950591172001948,-1.96225434080546,-0.701162247069971,532,528.095680446866
"28",2017-12-28,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.00563526138893,-1.24136515799397,-1.13393027824917,-0.516647636913143,0.545754378534169,-1.42428698857352,-0.701162247069971,562,551.82870413406
"29",2017-12-29,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.901430407413196,-1.01788125180477,0.402808603806328,-1.1174485527978,-1.75221056886609,-0.555853977113389,-0.701162247069971,704,658.348611240218
"30",2017-12-30,"Winter","No Holiday",-0.207935018086612,-0.259011676040553,-1.25586338127266,-0.974060878042176,1.4377551978437,-1.19254866728338,-2.19385070719457,-0.528955609501792,-0.701162247069971,688,679.104583372065
"31",2017-12-31,"Winter","Holiday",1.44248594739859,-0.199924637443802,-1.31474058595118,-1.10113996195369,-0.224431756216324,0.760054309341757,-0.675039499772216,-0.85557864478547,-0.701162247069971,645,655.23137501162
"32",2018-01-01,"Winter","Holiday",-0.207935018086612,-0.301216703609661,-1.23022645274542,-1.24136515799397,-1.13393027824917,-0.817048094855472,0.801582507443963,-1.34359188573873,-0.701162247069971,544,577.369412503486
"33",2018-01-02,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.02006212611148,-1.28956756913282,-1.29074036825483,0.459653851399427,0.531392097612917,-1.35896238151678,-0.701162247069971,514,533.010823751046
"34",2018-01-03,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.01362852427575,-1.53057962482706,-0.977120188243507,0.835154423827339,0.925457180389758,-1.53188045901991,-0.701162247069971,450,474.903247125314
"35",2018-01-04,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.01937977440163,-1.48237721368821,-0.851672116238976,-0.366447407941979,0.690274830304263,-1.47039847590769,-0.701162247069971,473,473.570974137594
"36",2018-01-05,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.969275663135469,-1.42541072779685,-0.475327900225385,-0.216247178970814,-0.0942647650191052,-1.27058203079297,-0.701162247069971,502,493.471292241278
"37",2018-01-06,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.14347030677872,-1.36844424190548,-0.694862026233313,-0.366447407941979,0.12565766158756,-1.32437876601616,-0.701162247069971,491,491.741387672383
"38",2018-01-07,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.18889543489162,-1.04417347606232,-1.1652922962503,-1.41784901074013,-0.0897765522312141,-1.26673940684845,-0.701162247069971,518,510.122416301715
"39",2018-01-08,"Winter","No Holiday",0.311428222800341,-0.225247653985266,-1.09170905564578,-1.0354094013098,-0.945758170242374,-0.591747751398726,-0.364455174850151,-1.0861360814563,-0.701162247069971,627,591.936724890514
"40",2018-01-09,"Winter","No Holiday",1.03853676004207,-0.301216703609661,-1.11227708575699,-1.46923110155944,0.0264643877927365,2.33715671353899,0.148098725527015,-1.1975721758472,-0.701162247069971,677,651.481017467154
"41",2018-01-10,"Winter","No Holiday",0.969288327923814,-0.233688659499088,-1.24280121996981,-1.70586111987742,-0.381241846221987,1.81145591213991,0.950591172001948,-1.49729684351928,-0.701162247069971,660,657.444305240146
"42",2018-01-11,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.25683816942959,-2.07833429685943,-0.443965882224253,1.51105545419758,0.662447911019338,-1.80854938302491,-0.701162247069971,619,630.533291572044
"43",2018-01-12,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.24767516075445,-2.02574984834432,-1.3534644042571,0.0841532789715157,0.950591172001948,-2.1121166746415,-0.701162247069971,577,593.059987471613
"44",2018-01-13,"Winter","No Holiday",0.0459758996803427,-0.267452681554374,-1.30694228069575,-1.51743351269829,0.559618693811991,-1.26764878176897,-1.00357667584585,-1.01696885045505,-0.701162247069971,582,585.317996241484
"45",2018-01-14,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.23656257576546,-1.08361181244865,0.245998513800665,-0.892148209341055,-1.66424159822342,-0.78641141378422,-0.701162247069971,554,563.395398872445
"46",2018-01-15,"Winter","No Holiday",-0.207935018086612,-0.284334692582018,-1.03097975346909,-0.728666784971674,0.277360531801797,-0.291347293456396,-1.61487125755662,-0.475158874278598,-0.701162247069971,553,556.118619661734
"47",2018-01-16,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.994815112847015,-0.772487158734264,0.0891884237950017,-1.34274889625455,-1.87069938646641,-0.601965464447555,-0.701162247069971,587,577.73558589852
"48",2018-01-17,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.03507386372819,-0.816307532496853,0.465532639808593,-1.04234843831222,-2.04484204263659,-0.444417882722487,-0.701162247069971,576,576.520675769556
"49",2018-01-18,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.02620329150014,-0.908330317398291,0.873238873823317,0.534753965885009,-2.09511002586097,-0.463631002445057,-0.701162247069971,578,577.556202730867
"50",2018-01-19,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.920048861210544,-1.10113996195369,-0.851672116238976,-0.141147064485232,0.0870590316116961,-1.16298856034658,-0.701162247069971,461,495.96686081926
"51",2018-01-20,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.10486869576432,-0.95653272853714,0.120550441796134,-0.291347293456396,-1.05474230162781,-0.740299926450054,-0.701162247069971,508,504.390058245778
"52",2018-01-21,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.16364842162715,-1.14057829834002,-1.63572256626729,-0.892148209341055,-0.240580501904356,-1.42428698857352,-0.701162247069971,438,457.917017473733
"53",2018-01-22,"Winter","No Holiday",0.507632113802078,-0.0226635216535484,-1.20946346500283,-1.11428607408246,-1.57299853026503,-1.1174485527978,0.213626632230226,-1.34359188573873,-0.701162247069971,482,474.77510524212
"54",2018-01-23,"Winter","No Holiday",2.4812124291725,-0.301216703609661,-1.26034740679453,-2.1133905958695,-1.00848220624464,3.16325797288039,0.950591172001948,-2.04294944364025,-0.701162247069971,529,512.732531572636
"55",2018-01-24,"Winter","No Holiday",2.06572183646294,-0.301216703609661,-1.34096238737258,-2.39822302532634,-1.76117063827182,2.7126572859669,0.950591172001948,-2.45026758175872,-0.701162247069971,622,589.219759471791
"56",2018-01-25,"Winter","No Holiday",1.43094454204555,-0.301216703609661,-1.34495901881599,-2.40698710007885,-1.57299853026503,1.66125568316874,0.950591172001948,-2.35804460709039,-0.701162247069971,593,591.865927841537
"57",2018-01-26,"Winter","No Holiday",0.980829733276857,-0.301216703609661,-1.3627001632721,-2.41575117483137,-1.51027449426276,1.28575511074083,0.7423380986438,-2.43105446203615,-0.701162247069971,558,568.159778352461
"58",2018-01-27,"Winter","No Holiday",0.299886817447297,-0.301216703609661,-1.38590012140702,-1.88114261492778,-1.19665431425143,-0.591747751398726,0.678605477055746,-2.02373632391768,-0.701162247069971,380,436.447933505738
"59",2018-01-28,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.37274048128847,-1.76282760576879,-1.4475504582605,1.21065499625525,0.926354822947336,-1.81623463091393,-0.701162247069971,291,334.634380051722
"60",2018-01-29,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.24991717351539,-1.90743483918533,-1.19665431425143,1.88655602662549,0.887756192971472,-1.87003136613713,-0.701162247069971,348,343.990314015516
"61",2018-01-30,"Winter","No Holiday",2.03109762040381,-0.0564275437088347,-1.32088175133984,-1.4517029520544,-0.318517810219722,-0.74194798036989,0.756700379565052,-1.63563130552178,-0.701162247069971,456,422.397094204655
"62",2018-01-31,"Winter","No Holiday",7.2708956506855,-0.301216703609661,-1.27506670796416,-1.30709571863786,-0.475327900225385,-0.0660469499996491,0.734259315625596,-1.24368366318137,-0.701162247069971,758,657.319128261396
"63",2018-02-01,"Winter","No Holiday",2.2965499435238,-0.301216703609661,-1.12426698008721,-1.48237721368821,-0.600775972229916,-0.141147064485232,0.865315129032017,-1.47808372379671,-0.701162247069971,750,722.195738478419
"64",2018-02-02,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.0680217034324,-1.33338794289541,-0.193069738215192,-0.216247178970814,0.369816437248837,-1.28979515051554,-0.701162247069971,661,679.358721543526
"65",2018-02-03,"Winter","No Holiday",0.0459758996803427,-0.259011676040553,-1.32770526843834,-1.67956889561987,-0.883034134240109,3.5387585453083,0.908401971795772,-1.73938215202366,-0.701162247069971,511,561.507616463058
"66",2018-02-04,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.40598075743976,-1.99069354933425,-0.883034134240109,2.41225682802457,0.928150108062493,-1.88155923797067,-0.701162247069971,367,425.352284938917
"67",2018-02-05,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.26512386876349,-1.99507558671051,-1.19665431425143,2.7126572859669,0.950591172001948,-2.00452320419511,-0.701162247069971,399,406.905685481675
"68",2018-02-06,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.25966505508468,-2.05642410997814,-1.38482642225823,2.41225682802457,0.929945393177649,-2.08137568308539,-0.701162247069971,487,462.971705644503
"69",2018-02-07,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.1905525747584,-1.75406353101627,-0.694862026233313,-0.0660469499996491,0.707330038898249,-1.91230022952678,-0.701162247069971,552,525.291511693351
"70",2018-02-08,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.10126197958369,-1.4736131389357,-0.945758170242374,-0.74194798036989,0.377895220267041,-1.4742410998522,-0.701162247069971,383,425.687453508005
"71",2018-02-09,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.03741335530482,-1.05293755081484,-1.10256826024804,-1.1174485527978,-0.451526502935239,-1.42044436462901,-0.701162247069971,404,410.506236052402
"72",2018-02-10,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.21706681262688,-0.974060878042176,-0.0362596482095287,1.81145591213991,-1.58614669571411,-0.674975319393318,-0.701162247069971,503,475.25187081572
"73",2018-02-11,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.37059594734323,-1.67080482086735,-1.32210238625597,1.58615556868316,0.92455953783218,-1.68942804074498,-0.701162247069971,458,463.175561244716
"74",2018-02-12,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.17924503213802,-1.59631018547095,-1.41618844025936,1.66125568316874,0.938024176195853,-1.64715917735532,-0.701162247069971,573,540.052668373415
"75",2018-02-13,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.03751083412051,-1.08361181244865,-0.0676216662106613,2.18695648456782,0.913787827141241,-1.16298856034658,-0.701162247069971,584,570.815800512024
"76",2018-02-14,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.988381511011282,-0.899566242645773,0.402808603806328,1.36085522522641,0.0134523418902817,-0.63654907994818,-0.701162247069971,654,629.044740153607
"77",2018-02-15,"Winter","Holiday",-0.207935018086612,-0.301216703609661,-1.30879437819392,-1.21069089636016,-1.76117063827182,1.21065499625525,0.950591172001948,-1.63178868157727,-0.701162247069971,668,656.313422046082
"78",2018-02-16,"Winter","Holiday",-0.207935018086612,-0.301216703609661,-1.39564800297631,-1.19754478423138,-1.2593783502537,0.309453622428263,0.862622201359282,-1.53572308296442,-0.701162247069971,619,630.194026613825
"79",2018-02-17,"Winter","Holiday",-0.207935018086612,-0.301216703609661,-1.34447162473752,-1.3552981297767,-1.82389467427409,1.28575511074083,0.950591172001948,-1.90461498163775,-0.701162247069971,483,527.158207984147
"80",2018-02-18,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.20371221487695,-1.15810644784505,-1.82389467427409,-0.74194798036989,0.950591172001948,-1.7509100238572,-0.701162247069971,470,487.147462395244
"81",2018-02-19,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.907181657539078,-0.991589027547211,-0.914396152241242,-0.141147064485232,-0.622078588875101,-0.924745875786719,-0.701162247069971,704,638.944238718573
"82",2018-02-20,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.872966593230863,-1.04417347606232,-1.72980862027069,1.435955339712,0.0978307423026348,-1.33974926179422,-0.701162247069971,721,696.383271615572
"83",2018-02-21,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.918196763712378,-1.26327534487527,-1.69844660226956,0.835154423827339,0.946102959214057,-1.66637229707789,-0.701162247069971,511,566.614981484672
"84",2018-02-22,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.896653945444243,-0.868891981011961,-0.0362596482095287,0.534753965885009,-0.085288339443323,-0.8363655250629,-0.701162247069971,606,594.184494445401
"85",2018-02-23,"Winter","No Holiday",4.95107317472378,0.0448645224570244,-1.08332587749619,-0.715520672842897,1.40639317984257,0.609854080370592,-2.20552006044309,-0.286870300997419,-0.701162247069971,1053,915.35534833362
"86",2018-02-24,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.02883521952384,-0.899566242645773,-0.851672116238976,1.435955339712,-1.4093111118712,-0.940116371564774,-0.668489679703631,1122,1060.00660450009
"87",2018-02-25,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-1.01479827006406,-1.10552199932994,-0.977120188243507,0.23435350794268,0.405722139551966,-1.20525742373623,-0.668489679703631,602,739.401981350026
"88",2018-02-26,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.747023963355608,-0.873274018388219,-1.1652922962503,-0.817048094855472,-0.290848485128736,-0.986227858898941,-0.668489679703631,769,760.120594405008
"89",2018-02-27,"Winter","No Holiday",-0.207935018086612,-0.301216703609661,-0.784553307397383,-0.671700299080308,-0.726224044234446,-1.26764878176897,-1.12834899134922,-0.840208149007414,-0.701162247069971,981,914.736178321502
"90",2018-02-28,"Winter","No Holiday",-0.207935018086612,1.6402145645693,-1.27604149612109,-0.658554186951531,0.0578264057938691,0.609854080370592,-1.69565908773866,-0.448260506667001,-0.701162247069971,1034,998.220853496451
"91",2018-03-01,"Spring","Holiday",-0.207935018086612,-0.090191565764121,-1.14814928993198,-1.00035310229973,-0.381241846221987,3.08815785839481,-0.379715098328981,-1.001598354677,-0.668489679703631,736,814.666256048935
