"","date","season","holiday","snowfall","rainfall","rent_count","temperature","humidity","wind_speed","visibility","dewpoint_temp","solar_radiation","rep_count","rep_count_smooth"
"92",2018-03-02,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.826371719329646,-1.09675792457743,-1.47891247626163,-0.0660469499996491,0.258508760109137,-1.47808372379671,-0.635817112337292,801,805.099876814681
"93",2018-03-03,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.460046329955647,-0.347429533237145,-1.47891247626163,-0.0660469499996491,0.64629034498293,-1.19372955190269,-0.668489679703631,812,809.929963044404
"94",2018-03-04,"Spring","No Holiday",-0.207935018086612,-0.090191565764121,-1.19142988409964,-0.264170823088225,1.97090950386296,-0.74194798036989,-1.92814851015142,0.316421658291256,-0.701162247069971,1060,984.978988913321
"95",2018-03-05,"Spring","No Holiday",-0.207935018086612,0.753908985618038,-0.810385193556007,-0.610351775812682,0.402808603806328,0.459653851399427,0.950591172001948,-0.302240796775475,-0.635817112337292,999,994.793696673996
"96",2018-03-06,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.478372347305916,-0.754959009229228,-0.977120188243507,-0.516647636913143,0.731566387952861,-0.782568789839706,-0.635817112337292,1079,1053.7381090022
"97",2018-03-07,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.55957220077812,-0.53585714041628,-0.632137990231048,0.0841532789715154,0.883267980183581,-0.590437592614014,-0.701162247069971,1322,1241.52143270066
"98",2018-03-08,"Spring","No Holiday",-0.207935018086612,0.0786285445123107,-0.896751424259936,-0.763723083981746,1.24958308983691,0.609854080370592,-1.50984707831997,-0.210017822107142,-0.668489679703631,862,975.856429810198
"99",2018-03-09,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.513562199771061,-0.807543457744335,0.559618693811991,-0.516647636913143,-0.748646189493631,-0.463631002445057,-0.635817112337292,1172,1113.15692894306
"100",2018-03-10,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.569904955241569,-0.676082336456567,0.873238873823317,0.534753965885009,-0.971261543773031,-0.459788378500543,-0.635817112337292,1196,1171.14707868292
"101",2018-03-11,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.493968957816784,-0.632261962693977,-0.694862026233313,0.384553736913845,-1.46406730788348,-0.490529370056653,-0.570471977604612,964,1026.14412360488
"102",2018-03-12,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.348140649540173,-0.474508617148655,-0.726224044234446,-0.892148209341055,-1.2199085322222,-0.659604823615263,-0.603144544970952,920,951.843237081463
"103",2018-03-13,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.0923562371619465,0.0250436437448662,0.0264643877927365,-0.291347293456396,-0.942536981930527,-0.0716833601046434,-0.570471977604612,1049,1019.85297112444
"104",2018-03-14,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.221233112922182,0.30111199844918,0.402808603806328,0.760054309341757,0.668731408922386,0.339477401958339,-0.570471977604612,858,906.555891337332
"105",2018-03-15,"Spring","No Holiday",-0.207935018086612,1.97785478512217,-1.04140998674823,0.0776280922599738,2.44133977387995,0.534753965885009,-1.88236873971493,0.531608599184032,-0.701162247069971,1415,1262.4667674012
"106",2018-03-16,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.159226704727291,-0.527093065663762,-0.757586062235579,0.459653851399427,0.950591172001948,-0.598122840503041,-0.505126842871933,1234,1242.54003022036
"107",2018-03-17,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.148309077369684,-0.527093065663762,-0.475327900225385,-0.441547522427561,0.551140233879638,-0.717244182782971,-0.505126842871933,1001,1073.46200906611
"108",2018-03-18,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.71173663207477,-0.435070280762324,-0.224431756216324,-0.74194798036989,-1.13822305948258,-0.436732634833459,-0.668489679703631,1132,1114.43860271983
"109",2018-03-19,"Spring","No Holiday",-0.207935018086612,-0.174601620902337,-0.774220552933933,-0.404396019128511,0.371446585805195,1.58615556868316,0.233374768496947,-0.0447849924930464,-0.668489679703631,1120,1118.33158081595
"110",2018-03-20,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.525942009364062,-0.693610485961602,-1.00848220624464,2.63755717148131,0.950591172001948,-0.8363655250629,-0.570471977604612,1074,1087.29947424478
"111",2018-03-21,"Spring","No Holiday",-0.207935018086612,-0.216806648471445,-0.928626996991521,-0.969678840665916,-0.694862026233313,0.309453622428263,0.950591172001948,-0.840208149007414,-0.701162247069971,1221,1180.88984227344
"112",2018-03-22,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.283024800657301,-0.74619493447671,0.371446585805195,0.534753965885009,-0.666960716754012,-0.479001498223112,-0.407109140772913,1281,1250.96695268203
"113",2018-03-23,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.189250179960711,-0.645408074822754,0.214636495799532,0.0841532789715154,-1.30159400496182,-0.421362139055404,-0.472454275505593,1421,1369.99008580461
"114",2018-03-24,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.454977431539615,-0.53585714041628,-0.255793774217457,0.985354652798503,-1.91917208457564,-0.240758813663253,-0.505126842871933,1552,1497.39702574138
"115",2018-03-25,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.579750315626555,-0.360575645365922,0.967324927826715,-0.0660469499996491,-2.24770926064927,-0.133165343216865,-0.374436573406573,1476,1482.41910772241
"116",2018-03-26,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.372997747541868,-0.207204337196858,0.1832744777984,0.384553736913845,-2.07536188959425,0.0435953582307722,-0.374436573406573,1618,1577.32573231672
"117",2018-03-27,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.214497193225177,0.0381897558736431,0.402808603806328,-0.366447407941979,-1.80786440743594,0.0320674863972307,-0.407109140772913,1591,1586.89771969502
"118",2018-03-28,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.0374855453410251,0.103920316517527,0.622342729814256,0.459653851399427,-1.44790974184707,0.25109705123452,-0.374436573406573,1586,1586.26931590851
"119",2018-03-29,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.0525947617734279,0.108302353893786,0.747790801818786,0.23435350794268,-1.65885574287795,0.397116761126047,-0.309091438673894,796,1033.08079477255
"120",2018-03-30,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.233028049621026,0.0863921670124915,0.1832744777984,-0.141147064485232,-1.17592404690087,0.0781789737313969,-0.276418871307554,1244,1180.72423843177
"121",2018-03-31,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.227764193573608,0.0294256811211252,-0.349879828220855,0.00905316448593294,-0.570015320535564,0.0166969906191753,-0.309091438673894,1190,1187.21727152953
"122",2018-04-01,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.0465510752004668,0.331786260082993,0.685066765816521,0.23435350794268,-1.12745134879164,0.3010511625132,-0.603144544970952,1032,1078.56518145886
"123",2018-04-02,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.455669664663659,0.415044970231913,0.496894657809726,0.0841532789715157,-0.527826120329388,0.543136471017573,-0.341764006040234,1607,1448.46955443766
"124",2018-04-03,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.400106739718693,0.401898858103136,0.841876855822184,0.534753965885009,-0.333935327892491,0.627674197796878,-0.603144544970952,1521,1499.2408663313
"125",2018-04-04,"Spring","No Holiday",-0.207935018086612,1.26881032196115,0.300678347711913,0.130212540775081,0.214636495799532,0.459653851399427,0.950591172001948,0.166559324455216,-0.178401169208535,685,929.272259899389
"126",2018-04-05,"Spring","No Holiday",-0.207935018086612,0.542883847772498,-1.39535556652923,-0.448216392891101,2.28452968387428,0.459653851399427,-1.01614367165194,0.193457692066813,-0.701162247069971,1894,1604.58167796982
"127",2018-04-06,"Spring","No Holiday",-0.207935018086612,0.28965368235785,-0.525454615285597,-0.531475103040021,0.873238873823317,2.33715671353899,-1.27197180056174,-0.125480095327837,-0.0803834671095154,1694,1667.17450339095
"128",2018-04-07,"Spring","No Holiday",-0.207935018086612,-0.284334692582018,-0.560644467750742,-0.794397345615558,-1.00848220624464,3.46365843082272,0.80786600534701,-0.840208149007414,0.180997071821203,665,965.652351017284
"129",2018-04-08,"Spring","No Holiday",-0.207935018086612,-0.0479865381950131,-0.998616786659039,-0.860127906259443,-0.443965882224253,0.159253393457098,0.945205316656479,-0.840208149007414,-0.472454275505593,904,922.495705305185
"130",2018-04-09,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.211680188984276,-0.364957682742181,-0.569413954228783,-1.04234843831222,-0.622078588875101,-0.402149019332835,-0.0477108997431756,1518,1339.34871159156
"131",2018-04-10,"Spring","No Holiday",-0.207935018086612,0.120833572081419,-0.020904265259035,0.244145512557814,-0.820310098237844,1.81145591213991,0.27197339847281,-0.16774895871749,-0.341764006040234,1531,1473.50461347747
"132",2018-04-11,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-1.64841057206805,0.0206616063686072,-0.788948080236711,2.41225682802457,0.0125546993327035,-0.0755259840491572,0.377032476019242,1684,1620.85138404324
"133",2018-04-12,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.567185429816361,0.0644819801311967,-1.85525669227522,1.06045476728409,0.905709044123037,-0.528955609501792,0.54039531285094,1195,1322.75541521297
"134",2018-04-13,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.616997104635444,0.283583848944144,-2.26296292628994,-0.441547522427561,0.950591172001948,-0.917060627897691,-0.145728601842195,1458,1417.42662456389
"135",2018-04-14,"Spring","No Holiday",-0.207935018086612,0.458473792634282,-0.968008438531461,-0.334283421108368,1.34366914384031,0.00905316448593294,-0.0422014966795682,0.124290461065563,-0.603144544970952,1953,1792.32798736917
"136",2018-04-15,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.653444300290403,-0.299227122098296,0.465532639808593,0.760054309341757,-0.262123923286233,-0.0447849924930464,0.409705043385581,917,1179.59839621075
"137",2018-04-16,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.612902994376341,-0.154619888681751,-1.47891247626163,-0.441547522427561,0.723487604934657,-0.432890010888946,0.736430717048979,438,660.479518863225
"138",2018-04-17,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.518933416048365,-0.0757432159090898,-1.69844660226956,-0.74194798036989,0.252225262206089,-0.448260506667001,0.703758149682639,1540,1276.14385565897
"139",2018-04-18,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.463955363997557,-0.0888893280378667,-1.13393027824917,0.384553736913845,-0.00809107949159565,-0.532798233446306,0.60574044758362,2019,1796.14315669769
"140",2018-04-19,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.079888830167446,0.0951562417650095,-1.22801633225257,0.0841532789715154,-0.534109618232435,-0.386778523554779,0.442377610751921,2002,1940.24294700931
"141",2018-04-20,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.553928310882124,0.480775530875797,-0.726224044234446,-0.591747751398726,-1.19028632782212,0.0858642216204246,0.57306788021728,1987,1972.97288410279
"142",2018-04-21,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.730462446102005,0.458865343994503,-2.01206678228088,-0.216247178970814,-0.0610519903887109,-0.402149019332835,1.12850152544506,1882,1909.29186523084
"143",2018-04-22,"Spring","No Holiday",-0.207935018086612,0.838319040756254,-0.980485726940155,0.279201811567886,-0.883034134240109,-1.1174485527978,0.766574447698412,0.120447837121049,-0.276418871307554,1981,1959.48755956925
"144",2018-04-23,"Spring","No Holiday",-0.207935018086612,4.84779665982151,-1.55317376913607,-0.290463047345778,2.31589170187542,0.910254538312921,-1.73425771771452,0.347162649847367,-0.603144544970952,1972,1968.24626787078
"145",2018-04-24,"Spring","No Holiday",-0.207935018086612,-0.0479865381950131,0.315202691250159,-0.0845072906616077,0.0891884237950017,-0.441547522427561,0.950591172001948,0.212670811789382,-0.178401169208535,1625,1727.97388036123
"146",2018-04-25,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.91382009842039,0.200325138795224,-1.4475504582605,-0.817048094855472,0.891346763201785,-0.348352284109641,1.12850152544506,778,1062.99216410837
"147",2018-04-26,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.853870626769244,0.0863921670124915,-0.381241846221987,0.835154423827339,-0.287257914898424,0.0282248624527168,0.965138688613357,1812,1587.29764923251
"148",2018-04-27,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.872489080566592,0.200325138795224,-0.193069738215192,-0.216247178970814,-0.881497288015208,0.0589658540088277,0.801775851781658,2184,2004.98929476975
"149",2018-04-28,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.782711091313411,0.156504765032635,-0.788948080236711,0.159253393457098,-0.144532748243486,-0.0755259840491572,1.25919179491042,2094,2067.29678843093
"150",2018-04-29,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.822579926931816,0.274819774191627,-0.977120188243507,0.0841532789715157,-0.431778366668518,-0.11779484743881,0.63841301494996,1592,1734.58903652928
"151",2018-04-30,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.833595033105116,0.528977942014646,0.151912459797267,-0.366447407941979,-1.75400585398124,0.543136471017573,0.311687341286562,2289,2122.67671095878
"152",2018-05-01,"Spring","Holiday",-0.207935018086612,-0.301216703609661,0.965971264816103,0.673585175431191,0.904600891824449,-0.817048094855472,-1.78003748815101,0.862074258412223,0.180997071821203,2217,2188.70301328764
"153",2018-05-02,"Spring","No Holiday",-0.207935018086612,0.71170395804893,-0.922388352787174,0.415044970231913,2.03363353986522,-0.817048094855472,-2.02240097869713,0.869759506301251,-0.701162247069971,2393,2331.71090398629
"154",2018-05-03,"Spring","No Holiday",-0.207935018086612,-0.216806648471445,0.401276485507009,-0.0582150664040539,0.0891884237950017,1.58615556868316,0.804275435116698,0.0128543666746614,1.78195287277185,632,1141.91327119589
"155",2018-05-04,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.951349442462165,0.0863921670124915,-0.757586062235579,0.985354652798503,0.678605477055746,-0.194647326329087,1.45522719910845,1815,1613.07398135877
"156",2018-05-05,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.822969842194587,0.559652203648459,-0.443965882224253,1.73635579765433,0.696558328207311,0.0474379821752861,1.1611740928114,944,1144.72219440763
"157",2018-05-06,"Spring","No Holiday",-0.207935018086612,1.55580450943109,-0.229508930841887,0.323022185330475,1.6259273058505,-0.967248323826637,0.0367910483873156,0.796749651355488,-0.341764006040234,2178,1868.01665832229
"158",2018-05-07,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.09464330153076,0.467629418747021,0.528256675810858,-0.967248323826637,0.675014906825433,0.573877462573684,0.736430717048979,2097,2028.30499749669
"159",2018-05-08,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.927857047880171,0.34493237221177,-0.506689918226518,0.0841532789715154,0.950591172001948,0.316421658291256,1.65126260330649,2101,2079.19149924901
"160",2018-05-09,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.16823980737892,0.287965886320403,-0.318517810219722,-0.291347293456396,0.950591172001948,0.00901174273014753,1.78195287277185,1218,1476.3574497747
"161",2018-05-10,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-1.64841057206805,0.130212540775081,0.402808603806328,0.910254538312921,-0.707354631845033,0.347162649847367,1.55324490120747,1175,1265.40723493241
"162",2018-05-11,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.949302387332614,0.314258110577957,-0.193069738215192,-0.216247178970814,-1.73964357305999,0.400959385070561,-0.178401169208535,1472,1410.02217047972
"163",2018-05-12,"Spring","No Holiday",-0.207935018086612,2.35770003324414,-1.35265984525573,0.174032914537671,2.40997775587881,-1.1174485527978,-2.08074774493972,0.581562710462712,-0.603144544970952,2115,1903.50665114392
"164",2018-05-13,"Spring","No Holiday",-0.207935018086612,-0.216806648471445,0.877557978982624,0.213471250924001,1.84546143185843,0.00905316448593294,-1.14899477017352,0.666100437242017,0.475050178118261,2046,2003.25199534318
"165",2018-05-14,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.06081815248532,0.520213867262128,0.685066765816521,-0.366447407941979,-2.01252691056377,0.600775830185281,1.06315639071238,2155,2109.47559860295
"166",2018-05-15,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.12759114123497,1.05920446454198,-0.224431756216324,-1.1174485527978,-1.137325416925,0.658415189352989,0.801775851781658,1628,1772.44267958089
"167",2018-05-16,"Spring","No Holiday",-0.207935018086612,3.45503075004095,-1.02298649058227,0.818192408847737,2.31589170187542,-0.0660469499996491,-2.03945618729112,1.32318913175389,-0.668489679703631,2426,2229.93280387427
"168",2018-05-17,"Spring","No Holiday",-0.207935018086612,6.66261284529315,-1.30518766201328,0.769989997708889,2.44133977387995,-0.967248323826637,-1.94610136130298,1.24249402891909,-0.701162247069971,2271,2258.67984116228
"169",2018-05-18,"Spring","No Holiday",-0.207935018086612,0.331858709926958,-0.0802688640160243,0.349314409588029,2.37861573787768,-0.216247178970814,-1.53408342737458,0.912028369690903,-0.276418871307554,1919,2020.90395234868
"170",2018-05-19,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.37284784151836,0.445719231865726,-1.10256826024804,-0.366447407941979,0.950591172001948,0.15118882867716,2.46807678746499,1790,1859.27118570461
"171",2018-05-20,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.06432738985026,0.366842559093065,-1.63572256626729,-0.516647636913143,0.950591172001948,-0.279185053108391,2.10867854643525,2151,2063.48135571138
"172",2018-05-21,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.39643771491605,0.436955157113208,-1.69844660226956,-0.516647636913143,0.950591172001948,-0.113952223494296,1.81462544013819,2417,2310.94440671341
"173",2018-05-22,"Spring","Holiday",-0.207935018086612,0.458473792634282,-0.304177703662665,0.410662932855654,0.747790801818786,-0.892148209341055,-0.205572442158805,0.635359445685906,-0.0803834671095154,2178,2217.88332201402
"174",2018-05-23,"Spring","No Holiday",-0.207935018086612,0.542883847772498,1.04921817341786,0.279201811567886,0.0891884237950017,2.03675625559666,0.826716499056153,0.343320025902853,2.43540422009865,2293,2270.46499660421
"175",2018-05-24,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.15712722238992,0.546506091519682,-0.632137990231048,0.534753965885009,0.229784198266634,0.155031452621674,2.01066084433623,2274,2272.93949898126
"176",2018-05-25,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.18403137552117,0.577180353153495,-0.663500008232181,0.0841532789715154,-0.151713888704112,0.312579034346742,2.20669624853427,2498,2430.48184969438
"177",2018-05-26,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.08869709377349,0.765607960332629,-0.443965882224253,-0.817048094855472,-0.583479958899238,0.412487256904102,2.20669624853427,2464,2453.94455490831
"178",2018-05-27,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.17759777368544,0.634146839044861,-1.1652922962503,0.23435350794268,0.439832556739938,0.316421658291256,1.29186436227676,2362,2389.58336647249
"179",2018-05-28,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.37538229072637,0.791900184590183,-0.820310098237844,-0.817048094855472,0.56011665945542,0.531608599184032,1.94531570960355,2536,2492.07500994175
"180",2018-05-29,"Spring","No Holiday",-0.207935018086612,-0.216806648471445,0.725685984133052,0.686731287559968,0.371446585805195,0.23435350794268,-0.557448324729469,0.877444754190279,0.54039531285094,2641,2596.32250298252
"181",2018-05-30,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.31221601815736,0.568416278400977,0.967324927826715,0.0841532789715154,-1.34468084772557,0.88897262602382,0.442377610751921,2490,2521.89675089476
