"","date","season","holiday","snowfall","rainfall","rent_count","temperature","humidity","wind_speed","visibility","dewpoint_temp","solar_radiation","rep_count","rep_count_smooth"
"182",2018-05-31,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.4398157878994,0.72178758657004,0.0578264057938691,0.309453622428263,-0.46588878385649,0.635359445685906,2.50074935483133,2516,2517.76902526843
"183",2018-06-01,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.46389305537555,0.927743343254211,-0.851672116238976,0.00905316448593294,0.559219016897842,0.616146325963337,2.59876705693035,2727,2664.23070758053
"184",2018-06-02,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.34350671799479,0.875158894739104,-0.914396152241242,0.159253393457098,0.530494455055339,0.454756120293755,2.59876705693035,2281,2395.96921227416
"185",2018-06-03,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.25265646176899,0.954035567511765,-1.38482642225823,-0.0660469499996491,0.731566387952861,0.335634778013825,2.59876705693035,2418,2411.39076368225
"186",2018-06-04,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.59344240143144,0.897069081620398,-0.726224044234446,-0.0660469499996491,0.582557723394876,0.477811863960838,1.19384666017774,2178,2248.01722910467
"187",2018-06-05,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.60972136365216,0.936507418006729,-0.443965882224253,-0.216247178970814,-0.201981871928492,0.666100437242017,2.20669624853427,2722,2579.8051687314
"188",2018-06-06,"Summer","Holiday",-0.207935018086612,-0.301216703609661,1.32449834893467,0.857630745234068,0.0891884237950017,0.835154423827339,-0.959592190524514,0.865916882356737,2.46807678746499,2894,2799.74155061942
"189",2018-06-07,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.47110648773682,0.743697773451335,0.747790801818786,0.384553736913845,-1.52959521458669,0.923556241524445,1.06315639071238,2302,2451.32246518583
"190",2018-06-08,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.77338829520057,0.743697773451335,0.747790801818786,0.534753965885009,-0.620283303759945,0.865916882356737,1.78195287277185,2712,2633.79673955575
"191",2018-06-09,"Summer","No Holiday",-0.207935018086612,-0.259011676040553,0.877363021351238,0.905833156372916,0.245998513800665,-0.366447407941979,-0.0825954117705883,0.812120147133543,0.0829793697221835,2784,2738.93902186672
"192",2018-06-10,"Summer","No Holiday",-0.207935018086612,-0.259011676040553,1.21181283799365,0.734933698698817,-0.130345702212927,-0.441547522427561,0.950591172001948,0.692998804853614,-0.178401169208535,2586,2631.88170656002
"193",2018-06-11,"Summer","No Holiday",-0.207935018086612,0.0364235169432028,0.772183379218575,0.621000726916084,0.120550441796134,-0.516647636913143,0.950591172001948,0.61998894990785,-0.0803834671095154,2233,2352.66451196801
"194",2018-06-12,"Summer","No Holiday",-0.207935018086612,-0.216806648471445,1.71889763722823,0.713023511817522,0.402808603806328,-0.74194798036989,0.944307674098901,0.777536531632918,2.82747502849472,2631,2547.4993535904
"195",2018-06-13,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.87535113641537,0.809428334095219,0.402808603806328,-0.366447407941979,-0.0529732073705069,0.792907027410974,2.14135111380159,2693,2649.34980607712
"196",2018-06-14,"Summer","No Holiday",-0.207935018086612,2.1466748953986,0.673339860105953,0.739315736075076,0.873238873823317,-0.967248323826637,-0.98652146725186,0.9389267373025,-0.472454275505593,2901,2825.50494182314
"197",2018-06-15,"Summer","No Holiday",-0.207935018086612,1.0915492061709,1.61634992311928,0.743697773451335,-0.161707720214059,-0.366447407941979,0.950591172001948,0.716054548520697,3.0561830000591,2667,2714.55148254694
"198",2018-06-16,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.70096153514073,0.853248707857809,-0.0676216662106613,-0.291347293456396,0.858133988571391,0.531608599184032,2.69678475902937,2494,2560.16544476408
"199",2018-06-17,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.51838371334789,0.866394819986586,0.528256675810858,-0.74194798036989,-1.22619203012525,0.9389267373025,1.94531570960355,2482,2505.44963342922
"200",2018-06-18,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.0362534909307,1.01100205340313,-0.224431756216324,-0.441547522427561,-0.949718122391153,0.862074258412223,2.33738651799963,2732,2664.03489002877
"201",2018-06-19,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.79736808386103,0.813810371471478,0.277360531801797,-0.0660469499996491,-0.491920418026259,0.804434899244515,1.25919179491042,1327,1728.11046700863
"202",2018-06-20,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.72815812471906,0.756843885580112,0.873238873823317,1.58615556868316,-1.15617591063414,0.927398865468959,1.65126260330649,2551,2304.13314010259
"203",2018-06-21,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.72640350603658,0.927743343254211,0.0578264057938691,0.684954194856174,-0.827638734560515,0.842861138689654,2.01066084433623,2260,2273.23994203078
"204",2018-06-22,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.67356998793102,1.00662001602687,-1.51027449426276,-0.366447407941979,0.39854099909134,0.497024983683407,2.50074935483133,2601,2502.67198260923
"205",2018-06-23,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.4659401105051,0.993473903898095,-0.820310098237844,0.534753965885009,0.672321979152699,0.435543000571185,1.19384666017774,2093,2215.90159478277
"206",2018-06-24,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.986246858480231,1.00662001602687,0.716428783817654,0.384553736913845,-1.40212997141058,1.00425134435924,1.29186436227676,1343,1604.87047843483
"207",2018-06-25,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.53934165872187,1.27830633335493,-0.193069738215192,-1.04234843831222,-0.971261543773031,1.01962184013729,1.55324490120747,1322,1406.86114353045
"208",2018-06-26,"Summer","No Holiday",-0.207935018086612,5.73410223877277,-1.14152073046486,0.892687044244139,2.25316766587315,-0.291347293456396,-2.01162926800619,1.21943828525201,-0.505126842871933,2573,2223.15834305913
"209",2018-06-27,"Summer","No Holiday",-0.207935018086612,-0.216806648471445,1.25207158887483,0.857630745234068,1.37503116184144,0.384553736913845,-1.53228814225942,1.14642843030625,0.279014773920222,2451,2382.64750291774
"210",2018-06-28,"Summer","No Holiday",-0.207935018086612,1.93564975755306,0.46171335123662,0.844484633105291,1.6259273058505,-1.04234843831222,-0.999986105615534,1.24633665286361,0.115651937088523,2113,2193.89425087532
"211",2018-06-29,"Summer","No Holiday",-0.207935018086612,0.247448654788742,1.30490510698039,1.01538409077939,1.24958308983691,-0.141147064485232,-1.6032019043081,1.26170714864166,0.54039531285094,2660,2520.1682752626
"212",2018-06-30,"Summer","No Holiday",-0.207935018086612,0.922729095894469,0.347858094507287,0.993473903898095,1.68865134185276,-1.34274889625455,-1.95328250176361,1.29629076414229,-0.113056034475855,2515,2516.55048257878
"213",2018-07-01,"Summer","No Holiday",-0.207935018086612,6.53599776258582,-1.33345651856422,0.822574446223996,2.37861573787768,-1.41784901074013,-1.23516845570103,1.3001333880868,-0.407109140772913,2494,2500.76514477363
"214",2018-07-02,"Summer","No Holiday",-0.207935018086612,4.89000168739062,-1.13762157783715,0.818192408847737,2.44133977387995,-1.5680492397113,-1.01434838653679,1.34240225147646,-0.211073736574875,1017,1462.12954343209
"215",2018-07-03,"Summer","No Holiday",-0.207935018086612,-0.250570670526731,1.2070363760247,1.27392429597867,0.998686945827847,-1.41784901074013,0.851850490668344,1.39235636275514,2.27204138326695,1400,1418.63886302963
"216",2018-07-04,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.44956366946869,1.23010392221608,0.590980711813123,0.309453622428263,0.811456575577323,1.33087437964291,2.01066084433623,1821,1700.29165890889
"217",2018-07-05,"Summer","No Holiday",-0.207935018086612,-0.259011676040553,1.09873741178986,1.05920446454198,0.935962909825582,-0.817048094855472,-0.211855940061853,1.26939239653069,0.279014773920222,2493,2255.18749767267
"218",2018-07-06,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.63428602520677,0.936507418006729,-0.00489763020839609,0.384553736913845,0.950591172001948,0.892815249968334,1.19384666017774,2470,2405.5562493018
"219",2018-07-07,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.38084110440518,0.901451118996657,-0.443965882224253,-0.0660469499996491,0.950591172001948,0.666100437242017,1.71660773803917,2246,2293.86687479054
"220",2018-07-08,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.28375220397503,1.00662001602687,-0.41260386422312,-0.291347293456396,0.950591172001948,0.58924795835174,1.25919179491042,2141,2186.86006243716
"221",2018-07-09,"Summer","No Holiday",-0.207935018086612,0.416268765065174,-1.04491922411318,0.695495362312486,1.5318412518471,-0.967248323826637,0.780936728619664,1.04267758380437,0.0829793697221836,2309,2272.35801873115
"222",2018-07-10,"Summer","No Holiday",-0.207935018086612,1.51359948186198,0.363649662649541,0.958417604888023,1.75137537785503,-1.64314935419688,0.794401366983337,1.25402190075264,0.017634234989504,2112,2160.10740561934
"223",2018-07-11,"Summer","No Holiday",-0.207935018086612,-0.00578151062590518,0.704240644680609,1.25201410909737,1.40639317984257,-1.04234843831222,-0.468581711529225,1.51147770503506,-0.0477108997431756,1962,2021.4322216858
"224",2018-07-12,"Summer","No Holiday",-0.207935018086612,-0.216806648471445,1.22019601614324,1.22133984746356,1.40639317984257,-0.141147064485232,-0.128375182207078,1.46920884164541,1.03048382334604,2197,2144.32966650574
"225",2018-07-13,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.28453203450057,1.24763207172111,1.24958308983691,0.534753965885009,0.361737654230633,1.40388423458868,0.932466121247018,2230,2204.29889995172
"226",2018-07-14,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.867907576229024,1.313362632365,0.685066765816521,0.534753965885009,0.237862981284838,1.35777274725451,2.33738651799963,2038,2087.88966998552
"227",2018-07-15,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.573131637573629,1.32212670711752,0.935962909825582,0.00905316448593294,0.219012487575695,1.36545799514354,1.94531570960355,1860,1928.36690099566
"228",2018-07-16,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.966263701263182,1.33965485662255,0.371446585805195,-0.0660469499996491,0.573581297819094,1.26170714864166,2.33738651799963,2053,2015.6100702987
"229",2018-07-17,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.12339955216017,1.313362632365,0.528256675810858,0.00905316448593294,-0.121194041746452,1.28476289230875,2.33738651799963,2074,2056.48302108961
"230",2018-07-18,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.07085847050169,1.30459855761248,0.590980711813123,-0.216247178970814,-0.944332267045684,1.27707764441972,2.37005908536597,2250,2191.94490632688
"231",2018-07-19,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.06345008050903,1.37471115563262,0.340084567804063,0.159253393457098,0.14091758506639,1.28092026836423,2.30471395063329,2182,2184.98347189806
"232",2018-07-20,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.95417632811726,1.45358782840529,0.245998513800665,-0.441547522427561,-0.431778366668518,1.31550388386486,2.33738651799963,2111,2133.19504156942
"233",2018-07-21,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.426231062324396,1.50617227692039,-0.224431756216324,-0.441547522427561,0.339296590291177,1.22328090919653,2.33738651799963,1755,1868.45851247083
"234",2018-07-22,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.16108868363965,1.68583580934701,-0.475327900225385,-0.291347293456396,0.718101749589188,1.18485466975139,1.78195287277185,1693,1745.63755374125
"235",2018-07-23,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.777837150528765,1.59381302444557,-0.349879828220855,0.23435350794268,0.818637716037949,1.28476289230875,1.52057233384113,1840,1811.69126612237
"236",2018-07-24,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.75298005252707,1.57190283756428,0.120550441796134,-0.441547522427561,0.390462216073136,1.38467111486611,1.78195287277185,1861,1846.20737983671
"237",2018-07-25,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.878045373061088,1.47549801528658,0.528256675810858,1.28575511074083,-0.0386109264492553,1.44231047403382,0.377032476019242,1881,1870.56221395101
"238",2018-07-26,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.780274120921088,1.46673394053406,0.779152819819919,-0.516647636913144,-0.732488623457223,1.48842196136798,0.736430717048979,1910,1898.1686641853
"239",2018-07-27,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.620408863184696,1.52370042642543,0.967324927826715,0.0841532789715157,-0.917402990318337,1.56527444025826,1.42255463174211,1938,1926.05059925559
"240",2018-07-28,"Summer","No Holiday",-0.207935018086612,0.331858709926958,-0.00296816317153742,1.43167764152399,1.28094510783804,-0.74194798036989,-0.91111949241529,1.61522855153694,0.115651937088523,1791,1831.51517977668
"241",2018-07-29,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.12472908538619,1.58943098706931,-0.663500008232181,-0.441547522427561,0.880575052510847,1.25017927680812,2.14135111380159,1571,1649.154553933
"242",2018-07-30,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.661349965775723,1.71212803360456,-0.506689918226518,-0.666847865884308,0.950591172001948,1.23096615708555,1.58591746857381,1571,1594.4463661799
"243",2018-07-31,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.583561870852772,1.70336395885205,-0.475327900225385,-0.666847865884308,0.950591172001948,1.22712353314104,1.58591746857381,1864,1783.13390985397
"244",2018-08-01,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.370570658563738,1.77347655687219,0.151912459797267,-0.291347293456396,0.785424941407555,1.4115694824777,1.71660773803917,1961,1907.64017295619
"245",2018-08-02,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.368718561065573,1.78662266900097,-0.349879828220855,-0.141147064485232,0.534085025285652,1.4115694824777,1.45522719910845,1828,1851.89205188686
"246",2018-08-03,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.378563921450558,1.70336395885205,-0.0989836842117939,0.00905316448593294,0.284540394278906,1.44999572192284,1.1611740928114,1899,1884.86761556606
"247",2018-08-04,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.141592920501065,1.53246450117795,0.0264643877927365,0.985354652798503,0.611282285237379,1.38467111486611,1.65126260330649,1699,1754.76028466982
"248",2018-08-05,"Summer","No Holiday",-0.207935018086612,-0.132396593333229,0.0491830032241756,1.44482375365277,1.15549703583351,1.58615556868316,0.0915472443995873,1.56143181631374,0.0503068023558438,1581,1633.12808540095
"249",2018-08-06,"Summer","No Holiday",-0.207935018086612,0.247448654788742,0.220355803580946,1.51055431429665,0.998686945827847,-0.291347293456396,-0.320470689528818,1.59985805575888,-0.0803834671095154,1824,1766.73842562028
"250",2018-08-07,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.672170114317638,1.51055431429665,0.465532639808593,-0.892148209341055,0.933535963407962,1.39619898669965,1.35720949700943,1830,1811.02152768609
"251",2018-08-08,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.679383546678914,1.51055431429665,0.653704747815389,0.609854080370592,0.401233926764075,1.52300557686861,1.12850152544506,1672,1713.70645830583
"252",2018-08-09,"Summer","No Holiday",-0.207935018086612,-0.132396593333229,0.461420914789541,1.3878572677614,1.34366914384031,0.00905316448593294,0.173232717139206,1.56527444025826,0.213669639187543,2073,1965.21193749175
"253",2018-08-10,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.674802042341347,1.57628487494054,-0.0989836842117939,-0.892148209341055,0.950591172001948,1.32318913175389,0.867120986514338,2181,2116.26358124752
"254",2018-08-11,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.302043051131614,1.62886932345564,-0.224431756216324,-0.216247178970814,0.950591172001948,1.26939239653069,0.703758149682639,2054,2072.67907437426
"255",2018-08-12,"Summer","No Holiday",-0.207935018086612,0.120833572081419,0.0572737449266881,1.47549801528658,-0.0676216662106613,-0.141147064485232,0.950591172001948,1.27323502047521,0.180997071821203,1942,1981.20372231228
"256",2018-08-13,"Summer","No Holiday",-0.207935018086612,-0.216806648471445,0.576738353754267,1.52808246380169,0.43417062180746,-0.666847865884308,-0.0691307734069149,1.49994983320152,0.834448419147998,2016,2005.56111669368
"257",2018-08-14,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.675094478788425,1.61572321132687,0.0578264057938691,-0.441547522427561,0.950591172001948,1.40004161064416,0.801775851781659,1931,1953.3683350081
"258",2018-08-15,"Summer","Holiday",-0.207935018086612,-0.216806648471445,0.161283641271036,1.49302616479162,0.559618693811991,-0.967248323826637,0.861724558801704,1.40388423458868,0.213669639187543,2062,2029.41050050243
"259",2018-08-16,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.820630350617957,1.36594708088011,-0.663500008232181,0.459653851399427,0.950591172001948,1.26170714864166,0.932466121247018,1503,1660.92315015073
"260",2018-08-17,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.16092889620195,1.20819373533478,-1.03984422424577,0.23435350794268,0.950591172001948,0.577720086518198,1.1611740928114,1301,1408.97694504522
"261",2018-08-18,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.924835204593691,1.21257577271104,-0.726224044234446,-0.516647636913143,0.950591172001948,0.700684052742641,0.801775851781659,2204,1965.49308351357
"262",2018-08-19,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.744401916746093,1.30459855761248,-0.130345702212927,-1.04234843831222,0.950591172001948,0.892815249968334,0.377032476019242,1829,1869.94792505407
"263",2018-08-20,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.966653616525954,1.44044171627651,-0.0362596482095287,0.384553736913845,0.709125324013406,1.14642843030625,0.017634234989504,1571,1660.68437751622
"264",2018-08-21,"Summer","No Holiday",-0.207935018086612,0.120833572081419,0.801524502742145,1.23448595959234,0.716428783817654,1.435955339712,0.759393307237786,1.28860551625326,0.246342206553883,1374,1460.00531325487
"265",2018-08-22,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.893057110677798,1.65954358508946,-0.475327900225385,-0.967248323826637,0.936228891080697,1.22328090919653,0.63841301494996,1334,1371.80159397646
"266",2018-08-23,"Summer","No Holiday",-0.207935018086612,-0.090191565764121,-0.0928436312404111,1.50179023954413,-0.193069738215192,0.159253393457098,0.950591172001948,1.23096615708555,-0.570471977604612,1885,1731.04047819294
"267",2018-08-24,"Summer","No Holiday",-0.207935018086612,0.374063737496066,-0.512002538719974,1.03729427766068,1.68865134185276,1.21065499625525,0.937126533638275,1.38467111486611,-0.407109140772913,2126,2007.51214345788
"268",2018-08-25,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.01295605398009,1.01976612815565,0.841876855822184,1.13555488176967,0.81325186069248,1.13490055847271,0.442377610751921,1824,1879.05364303736
"269",2018-08-26,"Summer","No Holiday",-0.207935018086612,-0.132396593333229,0.233905358962262,0.866394819986586,0.685066765816521,-0.892148209341055,0.928150108062493,1.03114971197083,-0.0803834671095154,1985,1953.21609291121
"270",2018-08-27,"Summer","No Holiday",-0.207935018086612,1.34477937158555,-0.241303867540731,0.840102595729032,1.97090950386296,-1.26764878176897,-0.483841635008055,1.32318913175389,-0.309091438673894,1428,1585.56482787336
"271",2018-08-28,"Summer","No Holiday",-0.207935018086612,7.75994356208995,-0.762133179788011,0.940889455382988,2.34725371987655,-1.34274889625455,0.467659476024863,1.39235636275514,-0.668489679703631,2176,1998.86944836201
"272",2018-08-29,"Summer","No Holiday",-0.207935018086612,3.32841566733362,-0.753165128744262,1.04167631503694,1.78273739585616,1.81145591213991,0.888653835529051,1.40004161064416,-0.701162247069971,2158,2110.2608345086
"273",2018-08-30,"Summer","No Holiday",-0.207935018086612,0.50067882020339,0.39464792603989,1.0679685392945,1.21822107183578,0.309453622428263,-0.751339117166366,1.40004161064416,-0.570471977604612,1927,1981.97825035258
