"","date","season","holiday","snowfall","rainfall","rent_count","temperature","humidity","wind_speed","visibility","dewpoint_temp","solar_radiation","rep_count","rep_count_smooth"
"274",2018-08-31,"Summer","No Holiday",-0.207935018086612,-0.292775698095839,1.06315764406195,1.01538409077939,1.03004896382898,0.00905316448593294,0.67681019194059,1.18485466975139,-0.0803834671095154,2076,2047.79347510577
"275",2018-09-01,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.887013424104837,1.12493502518586,-0.28715579221859,-0.516647636913143,0.920071325044289,0.919713617579931,0.017634234989504,2263,2198.43804253173
"276",2018-09-02,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.971917472573372,1.11178891305709,-0.130345702212927,-0.291347293456396,0.950591172001948,0.78906440346646,-0.0150383323768358,2261,2242.23141275952
"277",2018-09-03,"Autumn","No Holiday",-0.207935018086612,2.61093019865879,-0.595444404953115,0.980327791769318,1.50047923384597,-1.1174485527978,0.780936728619664,1.30397601203132,-0.603144544970952,2399,2351.96942382786
"278",2018-09-04,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.23004137652823,0.862012782610326,0.245998513800665,1.51105545419758,0.950591172001948,1.02730708802632,-0.0150383323768359,2268,2293.19082714836
"279",2018-09-05,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.38454529940151,0.967181679640541,0.371446585805195,0.760054309341756,0.950591172001948,0.850546386578682,0.213669639187543,2245,2259.45724814451
"280",2018-09-06,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.0652046991915,1.02853020290817,0.810514837821052,0.985354652798503,0.263894615454606,1.11953006269465,-0.243746303941214,2528,2447.43717444335
"281",2018-09-07,"Autumn","No Holiday",-0.207935018086612,-0.174601620902337,1.3130933274986,0.76560796033263,-0.443965882224253,1.36085522522641,0.906606686680615,0.704526676687155,-0.0150383323768358,2341,2372.93115233301
"282",2018-09-08,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.25772536018502,0.796282221966442,-0.506689918226518,-0.0660469499996491,0.950591172001948,0.454756120293755,-0.0150383323768358,2165,2227.3793456999
"283",2018-09-09,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.11550376808905,0.813810371471478,-0.255793774217457,-0.666847865884308,0.950591172001948,0.454756120293755,-0.407109140772913,1647,1821.11380370997
"284",2018-09-10,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.35208485377577,0.84886667048155,-0.569413954228783,-0.0660469499996491,0.950591172001948,0.593090582296253,-0.243746303941214,2405,2229.83414111299
"285",2018-09-11,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.4410830125034,0.791900184590183,-0.53805193622765,-0.366447407941979,0.950591172001948,0.454756120293755,-0.374436573406573,898,1297.5502423339
"286",2018-09-12,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.45229307630809,0.870776857362844,-0.193069738215192,-0.516647636913143,0.950591172001948,0.643044693574933,-0.276418871307554,950,1054.26507270017
"287",2018-09-13,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.37255540507128,0.879540932115362,0.30872254980293,-0.516647636913143,0.950591172001948,0.885130002079306,-0.505126842871933,1700,1506.27952181005
"288",2018-09-14,"Autumn","No Holiday",-0.207935018086612,-0.259011676040553,1.10039455165664,0.958417604888023,0.559618693811991,-0.591747751398726,0.950591172001948,0.969667728858611,-0.374436573406573,1909,1788.18385654302
"289",2018-09-15,"Autumn","No Holiday",-0.207935018086612,-0.284334692582018,0.796260646694727,0.918979268501693,1.24958308983691,-1.04234843831222,0.950591172001948,1.11568743875014,-0.537799410238272,2259,2117.7551569629
"290",2018-09-16,"Autumn","No Holiday",-0.207935018086612,-0.132396593333229,-0.266355923173812,0.84886667048155,1.78273739585616,0.0841532789715154,-1.6364146789385,1.19638254158493,-0.603144544970952,1966,2011.52654708887
"291",2018-09-17,"Autumn","No Holiday",-0.207935018086612,-0.292775698095839,1.30422275527054,0.739315736075076,0.465532639808593,0.384553736913845,0.430856131164156,0.819805395022571,-0.341764006040234,1554,1691.25796412666
"292",2018-09-18,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,-1.64841057206805,0.809428334095219,0.277360531801797,-0.591747751398726,0.745928668874113,0.746795540076807,-0.341764006040234,1867,1814.277389238
"293",2018-09-19,"Autumn","No Holiday",-0.207935018086612,-0.284334692582018,-1.64841057206805,0.778754072461407,0.245998513800665,-1.1174485527978,0.552037876437216,0.777536531632918,-0.603144544970952,1974,1926.0832167714
"294",2018-09-20,"Autumn","No Holiday",-0.207935018086612,0.120833572081419,-0.256218126341748,0.5552701662722,1.34366914384031,0.0841532789715154,0.500872250655258,0.873602130245765,-0.701162247069971,1668,1745.42496503142
"295",2018-09-21,"Autumn","No Holiday",-0.207935018086612,1.21816428887822,0.132137475378852,0.559652203648459,1.50047923384597,-0.441547522427561,0.950591172001948,0.992723472525694,-0.635817112337292,309,739.927489509426
"296",2018-09-22,"Autumn","No Holiday",-0.207935018086612,0.247448654788742,0.924835204593691,0.603472577411048,0.371446585805195,-0.591747751398726,0.751314524219582,0.635359445685906,-0.505126842871933,2157,1731.87824685283
"297",2018-09-23,"Autumn","Holiday",-0.207935018086612,-0.301216703609661,0.307014470731953,0.533359979390905,-0.161707720214059,-0.666847865884308,0.950591172001948,0.481654487905352,-0.668489679703631,712,1017.96347405585
"298",2018-09-24,"Autumn","Holiday",-0.207935018086612,-0.301216703609661,0.0339763079760799,0.384370708598101,-0.475327900225385,0.760054309341757,0.950591172001948,0.116605213176535,-0.603144544970952,2129,1795.68904221675
"299",2018-09-25,"Autumn","Holiday",-0.207935018086612,-0.301216703609661,0.627719774361665,0.450101269241985,-0.600775972229916,-0.967248323826637,0.950591172001948,0.147346204732646,-0.603144544970952,604,961.506712665026
"300",2018-09-26,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.08275088601622,0.507067755133351,-0.757586062235579,0.159253393457098,0.950591172001948,0.3010511625132,-0.603144544970952,2150,1793.45201379951
"301",2018-09-27,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.35286468430131,0.489539605628315,-0.632137990231048,-0.441547522427561,0.950591172001948,0.212670811789382,-0.603144544970952,772,1078.43560413985
"302",2018-09-28,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,-1.64841057206805,0.397516820726877,-0.130345702212927,-0.441547522427561,0.950591172001948,0.358690521680908,-0.570471977604612,1157,1133.43068124196
"303",2018-09-29,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.41700574502725,0.612236652163566,-0.224431756216324,-0.967248323826637,0.950591172001948,0.497024983683407,-0.635817112337292,1418,1332.62920437259
"304",2018-09-30,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,-1.64841057206805,0.410662932855654,-0.0989836842117939,0.760054309341757,0.950591172001948,0.431700376626671,-0.603144544970952,1851,1695.48876131178
"305",2018-10-01,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.07212569510569,0.17841495191393,-0.130345702212927,1.66125568316874,0.950591172001948,0.0897068455649385,-0.603144544970952,2033,1931.74662839353
"306",2018-10-02,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,-1.64841057206805,0.274819774191627,0.465532639808593,0.159253393457098,0.808763647904589,0.293365914624173,-0.635817112337292,434,883.32398851806
"307",2018-10-03,"Autumn","Holiday",-0.207935018086612,-0.301216703609661,1.30997400539642,0.384370708598101,0.120550441796134,-0.666847865884308,0.900323188777568,0.362533145625422,-0.635817112337292,1741,1483.69719655542
"308",2018-10-04,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,-1.64841057206805,0.603472577411048,-0.0362596482095287,-0.366447407941979,0.950591172001948,0.393274137181533,-0.668489679703631,1687,1626.00915896663
"309",2018-10-05,"Autumn","No Holiday",-0.207935018086612,2.695340253797,-1.20761136750466,0.366842559093065,1.97090950386296,0.159253393457098,-0.330344757662178,0.808277523189029,-0.701162247069971,1953,1854.90274768999
"310",2018-10-06,"Autumn","No Holiday",-0.207935018086612,4.46795141169954,-0.0851428048006703,0.397516820726877,1.93954748586183,0.985354652798503,0.94969352944437,0.850546386578682,-0.701162247069971,1524,1623.270824307
"311",2018-10-07,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.04336944447628,0.296729961072922,-0.443965882224253,-0.0660469499996491,0.948795886886792,0.316421658291256,-0.603144544970952,1656,1646.1812472921
"312",2018-10-08,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.21376241430751,0.174032914537671,-0.726224044234446,-0.892148209341055,0.950591172001948,-0.0755259840491572,-0.668489679703631,2014,1903.65437418763
"313",2018-10-09,"Autumn","Holiday",-0.207935018086612,-0.301216703609661,-1.64841057206805,0.331786260082993,-0.349879828220855,-0.892148209341055,0.950591172001948,0.0589658540088277,-0.701162247069971,2212,2119.49631225629
"314",2018-10-10,"Autumn","No Holiday",-0.207935018086612,0.28965368235785,0.731047318996162,0.0162795689923482,-0.349879828220855,1.66125568316874,0.94969352944437,-0.140850591105893,-0.701162247069971,1856,1935.04889367689
"315",2018-10-11,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.742354861616541,-0.321137308979591,-0.475327900225385,0.23435350794268,0.950591172001948,-0.379093275665752,-0.668489679703631,1711,1778.21466810307
"316",2018-10-12,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.90914111526713,-0.172148038186787,-0.0989836842117939,-0.666847865884308,0.946102959214057,-0.236916189718739,-0.668489679703631,2121,2018.16440043092
"317",2018-10-13,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.84139333836055,-0.0494509916515362,-0.130345702212927,-0.817048094855472,-0.219037080522478,-0.0524702403820741,-0.668489679703631,2087,2066.34932012928
"318",2018-10-14,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.725101111238894,0.0600999427549379,0.151912459797267,-0.74194798036989,-0.622078588875101,-0.029414496714991,-0.668489679703631,2047,2052.80479603878
"319",2018-10-15,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.905339441455106,0.152122727656376,1.09277299983124,-0.291347293456396,-1.18579811503423,0.37021839351445,-0.701162247069971,2170,2134.84143881163
"320",2018-10-16,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.979228383750341,0.108302353893786,0.30872254980293,-0.74194798036989,-0.0430991392371464,0.0551232300643138,-0.701162247069971,1915,1980.95243164349
"321",2018-10-17,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.934973001425754,-0.0757432159090898,-0.224431756216324,-0.74194798036989,0.6310304215041,-0.198489950273601,-0.701162247069971,2162,2107.68572949305
"322",2018-10-18,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.93516795905714,-0.053833029027795,0.120550441796134,-0.967248323826637,0.950591172001948,0.0359101103417445,-0.701162247069971,2178,2156.90571884791
"323",2018-10-19,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.02611569409864,0.00751549423983044,-0.130345702212927,-0.216247178970814,0.950591172001948,-0.0755259840491572,-0.701162247069971,1492,1691.47171565437
"324",2018-10-20,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.823164799825973,0.0118975316160893,-0.0989836842117939,-0.74194798036989,0.498179322982523,-0.029414496714991,-0.701162247069971,1750,1732.44151469631
"325",2018-10-21,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.68191799588693,-0.0100126552652055,-0.255793774217457,-0.74194798036989,0.281847466606171,-0.0793686079936711,-0.701162247069971,1426,1517.93245440889
"326",2018-10-22,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.893349547124877,0.0294256811211252,-0.28715579221859,-1.19254866728338,-0.908426564742555,-0.0793686079936711,-0.701162247069971,1822,1730.77973632267
"327",2018-10-23,"Autumn","No Holiday",-0.207935018086612,0.120833572081419,0.457229325714746,-0.0625971037803129,0.779152819819919,-1.04234843831222,-1.11398671042797,0.266467547012576,-0.701162247069971,1885,1838.7339208968
"328",2018-10-24,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.926784780907549,-0.0757432159090898,0.685066765816521,-0.74194798036989,-0.0861859820009012,0.166559324455216,-0.701162247069971,1873,1862.72017626904
"329",2018-10-25,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,1.0086669860896,0.0688640175074557,-0.224431756216324,-0.967248323826637,0.313264956121409,0.0282248624527168,-0.701162247069971,1913,1897.91605288071
"330",2018-10-26,"Autumn","No Holiday",-0.207935018086612,0.627293902910714,-0.344436454543842,-0.0100126552652055,0.810514837821052,-0.666847865884308,0.264792258012185,0.185772444177785,-0.701162247069971,2070,2018.37481586421
"331",2018-10-27,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.145004679050318,-0.32551934635585,-0.506689918226518,2.56245705699573,0.950591172001948,-0.46747362638957,-0.701162247069971,676,1078.71244475926
"332",2018-10-28,"Autumn","No Holiday",-0.207935018086612,0.163038599650527,-0.518728577002786,-0.461362505019878,1.06141098183011,-0.666847865884308,0.950591172001948,0.0935494695094523,-0.701162247069971,1554,1411.41373342778
"333",2018-10-29,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.289175847460149,-0.566531402050093,-0.00489763020839609,0.534753965885009,0.950591172001948,-0.332981788331585,-0.701162247069971,1694,1609.22412002833
"334",2018-10-30,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.38129332828996,-0.45259843026736,-0.381241846221987,-0.216247178970814,0.950591172001948,-0.663447447559777,-0.701162247069971,517,844.6672360085
"335",2018-10-31,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.451770512035942,-0.487654729277431,0.0264643877927365,0.23435350794268,0.945205316656479,-0.375250651721238,-0.701162247069971,1477,1287.30017080255
"336",2018-11-01,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.590092951504198,-0.395631944375994,-0.0676216662106613,-0.591747751398726,0.754007451892317,-0.402149019332835,-0.701162247069971,814,955.990051240765
"337",2018-11-02,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.698586873370419,-0.237878598830671,-0.130345702212927,-0.666847865884308,-0.0808001266554318,-0.240758813663253,-0.701162247069971,748,810.39701537223
"338",2018-11-03,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,-1.64841057206805,-0.194058225068082,0.277360531801797,-0.666847865884308,-0.767496683202774,-0.171591582662004,-0.701162247069971,1725,1450.61910461167
"339",2018-11-04,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.347078263981744,-0.137091739176715,0.120550441796134,-0.666847865884308,-0.385998596232028,-0.175434206606517,-0.701162247069971,1167,1252.0857313835
"340",2018-11-05,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.639612189876202,-0.0888893280378667,1.06141098183011,-0.817048094855472,-1.45598852486527,0.0858642216204246,-0.701162247069971,1486,1415.82571941505
"341",2018-11-06,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,-1.64841057206805,-0.0406869168990181,0.935962909825582,-1.1174485527978,-1.9371249357272,0.170401948399729,-0.701162247069971,1898,1753.34771582452
"342",2018-11-07,"Autumn","No Holiday",-0.207935018086612,-0.132396593333229,-0.0375731427425246,-0.00563061788894645,1.18685905383464,-0.74194798036989,-1.65616281520522,0.412487256904102,-0.701162247069971,1702,1717.40431474735
"343",2018-11-08,"Autumn","No Holiday",-0.207935018086612,3.58164583274827,-1.48064953026054,-0.106417477542902,2.31589170187542,0.23435350794268,-1.401232328853,0.489339735794379,-0.701162247069971,1514,1575.02129442421
"344",2018-11-09,"Autumn","No Holiday",-0.207935018086612,1.30257434401644,-1.64841057206805,-0.11518155229542,0.841876855822184,2.11185637008224,-0.988316752367017,0.208828187844868,-0.701162247069971,1554,1560.30638832726
"345",2018-11-10,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.152315590227287,-0.128327664424197,1.18685905383464,-0.666847865884308,-1.9371249357272,0.228041307567437,-0.701162247069971,1053,1205.19191649818
"346",2018-11-11,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,-0.36773389149445,-0.373721757494699,0.685066765816521,-1.26764878176897,-1.98110942104853,-0.0370997446040187,-0.701162247069971,1148,1165.15757494945
"347",2018-11-12,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.398936993930378,-0.417542131257288,-0.349879828220855,-0.666847865884308,0.619361068255583,-0.405991643277349,-0.701162247069971,1484,1388.34727248484
"348",2018-11-13,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.495343542650678,-0.386867869623475,-0.53805193622765,-1.19254866728338,0.220807772690852,-0.348352284109641,-0.701162247069971,1500,1466.50418174545
"349",2018-11-14,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.565040895871117,-0.307991196850814,-0.28715579221859,-1.19254866728338,-0.190312518679975,-0.233073565774225,-0.701162247069971,1486,1480.15125452364
"350",2018-11-15,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.447578922961146,-0.356193607989663,-0.193069738215192,-0.892148209341055,-0.914710062645602,-0.271499805219364,-0.701162247069971,1562,1537.44537635709
"351",2018-11-16,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.365501760147706,-0.430688243386065,0.371446585805195,-0.591747751398726,-1.37879126491354,-0.225388317885198,-0.701162247069971,1568,1558.83361290713
"352",2018-11-17,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,-0.119065432661807,-0.715520672842897,-0.820310098237844,-0.441547522427561,0.369816437248837,-0.728772054616512,-0.701162247069971,1124,1254.45008387214
"353",2018-11-18,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,-0.25261141016111,-0.509564916158726,-0.569413954228783,-1.1174485527978,0.436241986509625,-0.705716310949429,-0.701162247069971,1224,1233.13502516164
"354",2018-11-19,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.199397858206968,-0.592823626307646,-0.41260386422312,-0.892148209341055,-0.770189610875508,-0.425204762999918,-0.701162247069971,1412,1358.34050754849
"355",2018-11-20,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,0.216066735690457,-0.413160093881029,-1.22801633225257,-0.0660469499996491,0.685786617516372,-0.95548686734283,-0.701162247069971,1346,1349.70215226455
"356",2018-11-21,"Autumn","No Holiday",-0.207935018086612,-0.199924637443802,-0.114873843587011,-0.544621215168798,-0.318517810219722,-1.19254866728338,0.729771102837705,-0.505899865834709,-0.701162247069971,1396,1382.11064567936
"357",2018-11-22,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,-0.0404000283976193,-0.890802167893256,-1.2593783502537,1.36085522522641,0.950591172001948,-1.20525742373623,-0.701162247069971,1344,1355.43319370381
"358",2018-11-23,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,-0.058141172853731,-0.934622541655845,-1.82389467427409,-0.516647636913143,0.950591172001948,-1.41275911673998,-0.701162247069971,1288,1308.22995811114
"359",2018-11-24,"Autumn","No Holiday",8.87515099475853,0.618852897396892,-1.017040282825,-0.886420130516996,1.65728932385163,0.0841532789715154,-0.762110827857304,-0.306083420719988,-0.701162247069971,1382,1359.86898743334
"360",2018-11-25,"Autumn","No Holiday",4.57020679807335,-0.301216703609661,-0.555478090519017,-0.754959009229228,1.46911721584484,-1.04234843831222,-1.86890410135126,-0.248444061552281,-0.701162247069971,1338,1344.56069623
"361",2018-11-26,"Autumn","No Holiday",0.126765737151646,-0.301216703609661,0.0245208628538665,-0.605969738436423,0.779152819819919,-0.817048094855472,-1.80068326697531,-0.229230941829711,-0.701162247069971,1007,1108.268208869
"362",2018-11-27,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,-0.0612604949559045,-0.544621215168798,0.935962909825582,-0.666847865884308,-1.97123535291517,-0.202332574218114,-0.701162247069971,1054,1070.2804626607
"363",2018-11-28,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,-0.0376706215582175,-0.711138635466638,-2.01206678228088,-0.0660469499996491,-0.0116816497219085,-1.30132302234908,-0.701162247069971,954,988.88413879821
"364",2018-11-29,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,-0.0475159819432026,-0.868891981011961,-1.41618844025936,-0.967248323826637,0.131941159490607,-1.17451643218012,-0.701162247069971,893,921.765241639463
"365",2018-11-30,"Autumn","No Holiday",-0.207935018086612,-0.301216703609661,-0.0597983127205107,-0.939004579032104,-0.945758170242374,-0.516647636913143,-0.108627045940357,-0.90553275606415,-0.701162247069971,982,963.929572491839
